,NO,GAP,TIME,LAP,race_id
768,26,1 LAP,1:27.453,56,19
769,27,1 LAP,1:26.651,56,19
770,77,4.447,1:24.275,56,19
771,55,1 LAP,1:27.243,56,19
772,33,1 LAP,1:24.967,56,19
773,14,1 LAP,1:26.466,56,19
774,5,31.417,1:25.107,56,19
775,3,42.953,1:24.114,56,19
776,7,44.470,1:26.486,56,19
777,8,1 LAP,1:25.386,56,19
778,31,50.781,1:25.997,56,19
779,18,51.769,1:25.831,56,19
780,19,52.786,1:25.931,56,19
781,94,1 LAP,1:27.448,56,19
782,11,60.249,1:25.233,56,19
783,9,1 LAP,1:28.433,56,19
784,44,0,1:24.771,57,19
785,20,1 LAP,1:27.769,57,19
786,26,1 LAP,1:26.363,57,19
787,77,4.012,1:24.336,57,19
788,27,1 LAP,1:27.526,57,19
789,55,1 LAP,1:26.780,57,19
790,33,1 LAP,1:24.960,57,19
791,14,1 LAP,1:26.038,57,19
792,5,31.910,1:25.264,57,19
793,3,42.372,1:24.190,57,19
794,7,44.887,1:25.188,57,19
795,8,1 LAP,1:25.712,57,19
796,31,52.014,1:26.004,57,19
797,18,53.306,1:26.308,57,19
798,19,53.815,1:25.800,57,19
799,94,1 LAP,1:27.071,57,19
800,11,60.743,1:25.265,57,19
801,44,0,1:24.678,58,19
802,77,3.591,1:24.257,58,19
803,20,1 LAP,1:27.624,58,19
804,26,1 LAP,1:27.630,58,19
805,27,1 LAP,1:26.768,58,19
806,33,1 LAP,1:25.124,58,19
807,55,1 LAP,1:27.212,58,19
808,14,1 LAP,1:26.188,58,19
809,5,31.896,1:24.664,58,19
810,3,41.609,1:23.915,58,19
811,7,45.263,1:25.054,58,19
812,8,1 LAP,1:25.654,58,19
813,31,53.171,1:25.835,58,19
814,18,54.546,1:25.918,58,19
815,19,55.312,1:26.175,58,19
816,11,61.391,1:25.326,58,19
817,94,1 LAP,1:28.040,58,19
818,44,0,1:24.213,59,19
819,77,3.744,1:24.366,59,19
820,20,1 LAP,1:26.122,59,19
821,26,1 LAP,1:25.894,59,19
822,33,1 LAP,1:25.148,59,19
823,27,1 LAP,1:27.329,59,19
824,55,1 LAP,1:26.373,59,19
825,14,1 LAP,1:26.208,59,19
826,5,32.388,1:24.705,59,19
827,3,41.144,1:23.748,59,19
828,7,46.239,1:25.189,59,19
829,8,1 LAP,1:25.628,59,19
830,31,54.806,1:25.848,59,19
831,18,56.029,1:25.696,59,19
832,19,56.632,1:25.533,59,19
833,11,62.363,1:25.185,59,19
834,94,1 LAP,1:27.583,59,19
835,44,0,1:24.269,60,19
836,77,3.605,1:24.130,60,19
837,20,1 LAP,1:26.145,60,19
838,26,1 LAP,1:26.270,60,19
839,33,1 LAP,1:25.085,60,19
840,27,1 LAP,1:26.318,60,19
841,55,1 LAP,1:26.531,60,19
842,14,1 LAP,1:25.871,60,19
843,5,33.131,1:25.012,60,19
844,3,40.849,1:23.974,60,19
845,7,47.252,1:25.282,60,19
846,8,1 LAP,1:25.509,60,19
847,31,56.489,1:25.952,60,19
848,18,57.592,1:25.832,60,19
849,19,58.470,1:26.107,60,19
850,11,63.383,1:25.289,60,19
851,94,1 LAP,1:27.815,60,19
852,44,0,1:24.257,66,19
853,77,3.398,1:24.050,66,19
854,20,1 LAP,1:26.496,66,19
855,33,1 LAP,1:25.296,66,19
856,26,1 LAP,1:27.126,66,19
857,27,1 LAP,1:26.669,66,19
858,55,1 LAP,1:26.323,66,19
859,14,1 LAP,1:26.044,66,19
860,5,33.681,1:24.807,66,19
861,3,40.571,1:23.979,66,19
862,7,48.519,1:25.524,66,19
863,8,1 LAP,1:25.620,66,19
864,31,58.303,1:26.071,66,19
865,18,59.354,1:26.019,66,19
866,19,60.075,1:25.862,66,19
867,11,64.220,1:25.094,66,19
868,94,1 LAP,1:27.568,66,19
869,44,0,1:23.965,67,19
870,9,2 LAPS,1:28.588,67,19
871,77,3.805,1:24.372,67,19
872,33,1 LAP,1:25.508,67,19
873,20,1 LAP,1:28.215,67,19
874,26,1 LAP,1:26.991,67,19
875,27,1 LAP,1:26.131,67,19
876,55,1 LAP,1:26.210,67,19
877,14,1 LAP,1:26.240,67,19
878,5,34.048,1:24.332,67,19
879,3,40.281,1:23.675,67,19
880,7,49.972,1:25.418,67,19
881,8,1 LAP,1:25.166,67,19
882,31,60.089,1:25.751,67,19
883,18,61.314,1:25.925,67,19
884,19,61.846,1:25.736,67,19
885,11,65.264,1:25.009,67,19
886,44,0,1:23.806,68,19
887,77,4.424,1:24.425,68,19
888,9,2 LAPS,1:28.968,68,19
889,33,1 LAP,1:24.599,68,19
890,20,1 LAP,1:26.424,68,19
891,26,1 LAP,1:26.628,68,19
892,27,1 LAP,1:26.286,68,19
893,55,1 LAP,1:26.372,68,19
894,14,1 LAP,1:26.404,68,19
895,5,34.489,1:24.247,68,19
896,3,40.233,1:23.758,68,19
897,7,51.368,1:25.202,68,19
898,8,1 LAP,1:25.127,68,19
899,31,62.175,1:25.892,68,19
900,18,63.424,1:25.916,68,19
901,19,64.025,1:25.985,68,19
902,11,66.426,1:24.968,68,19
903,44,0,1:23.542,69,19
904,77,4.934,1:24.052,69,19
905,9,2 LAPS,1:28.285,69,19
906,33,1 LAP,1:24.351,69,19
907,20,1 LAP,1:26.037,69,19
908,26,1 LAP,1:26.115,69,19
909,27,1 LAP,1:26.351,69,19
910,55,1 LAP,1:26.304,69,19
911,5,35.442,1:24.495,69,19
912,14,1 LAP,1:27.680,69,19
913,3,40.052,1:23.361,69,19
914,7,53.032,1:25.206,69,19
915,8,1 LAP,1:25.020,69,19
916,31,64.453,1:25.820,69,19
917,18,65.685,1:25.803,69,19
918,19,66.265,1:25.782,69,19
919,11,68.100,1:25.216,69,19
920,44,0,1:23.488,70,19
921,77,5.267,1:23.821,70,19
922,33,1 LAP,1:24.795,70,19
923,9,2 LAPS,1:28.917,70,19
924,20,1 LAP,1:26.281,70,19
925,26,1 LAP,1:26.138,70,19
926,27,1 LAP,1:26.178,70,19
927,55,1 LAP,1:26.235,70,19
928,5,36.308,1:24.354,70,19
929,14,1 LAP,1:27.293,70,19
930,3,40.961,1:24.397,70,19
931,7,55.021,1:25.477,70,19
932,8,1 LAP,1:25.214,70,19
933,31,66.843,1:25.878,70,19
934,18,67.985,1:25.788,70,19
935,19,68.506,1:25.729,70,19
936,11,69.900,1:25.288,70,19
937,44,0,1:24.160,76,19
938,94,2 LAPS,1:28.767,76,19
939,77,5.144,1:24.037,76,19
940,33,1 LAP,1:24.819,76,19
941,20,1 LAP,1:26.227,76,19
942,26,1 LAP,1:26.463,76,19
943,27,1 LAP,1:26.473,76,19
944,55,1 LAP,1:26.525,76,19
945,5,36.045,1:23.897,76,19
946,3,40.909,1:24.108,76,19
947,9,PIT,1:54.743,76,19
948,14,PIT,1:38.627,76,19
949,7,56.151,1:25.290,76,19
950,8,1 LAP,1:25.664,76,19
951,31,68.570,1:25.887,76,19
952,18,69.450,1:25.625,76,19
953,19,70.157,1:25.811,76,19
954,11,70.974,1:25.234,76,19
955,44,0,1:24.055,77,19
956,77,5.211,1:24.122,77,19
957,94,2 LAPS,1:27.718,77,19
958,33,1 LAP,1:24.918,77,19
959,20,1 LAP,1:26.130,77,19
960,26,1 LAP,1:26.346,77,19
961,27,1 LAP,1:26.641,77,19
962,55,1 LAP,1:26.278,77,19
963,5,36.053,1:24.063,77,19
964,3,40.750,1:23.896,77,19
965,7,57.844,1:25.748,77,19
966,8,1 LAP,1:25.713,77,19
967,31,70.338,1:25.823,77,19
968,18,71.653,1:26.258,77,19
969,19,72.064,1:25.962,77,19
970,11,72.639,1:25.720,77,19
971,44,0,1:24.462,78,19
972,77,4.471,1:23.722,78,19
973,94,2 LAPS,1:27.463,78,19
974,33,1 LAP,1:25.687,78,19
975,20,1 LAP,1:26.272,78,19
976,26,1 LAP,1:25.997,78,19
977,27,1 LAP,1:26.535,78,19
978,55,1 LAP,1:26.784,78,19
979,5,36.317,1:24.726,78,19
980,3,40.335,1:24.047,78,19
981,7,60.082,1:26.700,78,19
982,8,1 LAP,1:25.704,78,19
983,31,71.528,1:25.652,78,19
984,18,74.156,1:26.965,78,19
985,19,74.834,1:27.232,78,19
986,11,75.276,1:27.099,78,19
